"","","","","",""
"C2012X7R1A106M125AC ","C1 C4","10uF","0805-NO","2","https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL21A106KPCLQNC/1276-2402-1-ND/3890488"
"CL10B105MO8NNWC","C2 C3","1uF","0603-NO","2","https://www.digikey.com/product-detail/en/samsung-electro-mechanics/CL10B105MO8NNWC/1276-6524-1-ND/5961383"
"AP2112K-3.3TRG1","U1","AP2112K-3.3","SOT23-5","1","https://www.digikey.com/product-detail/en/diodes-incorporated/AP2112K-3.3TRG1/AP2112K-3.3TRG1DICT-ND/4505257"
" 150060BS75000 ","NO_OUTLINE_DATA","BLUE_LED","LED0603","1","https://www.digikey.com/product-detail/en/wurth-electronics-inc/150060BS75000/732-4966-1-ND/4489893"
"ATSAMD21E18A-AU","IC1","ATSAMD21E18A-AU","QFN32_5MM","1","https://www.digikey.com/product-detail/en/microchip-technology/ATSAMD21E18A-AUT/ATSAMD21E18A-AUTCT-ND/4878883"
" CRCW06031K50FKEAC","R1","1.5K","0603-NO","1","https://www.digikey.com/product-detail/en/vishay-dale/CRCW06031K50FKEAC/541-4020-1-ND/7928703"
" KMR221GLFS ","Q2","SWITCH_TACT","BTN_KMR2_4.6X2.8","1","https://www.digikey.com/product-detail/en/c-k/KMR221GLFS/401-1427-1-ND/550466"
"TPSMF4L28A","D1","Diode","SOD-123FL","1","https://www.digikey.com/product-detail/en/littelfuse-inc/TPSMF4L28A/F7544CT-ND/6131296"
"","","","","",""
"","","","","",""
"","","","","",""